"","player_name","meanhorizontal","meanvertical","meanspinrate"
"87","Trivino, Lou",-0.164932432432432,0.576891891891892,2277.27702702703
"88","Underwood Jr., Duane",0.0266789667896679,0.567712177121771,2094.48339483395
"89","Urquidy, José",0.353984375,0.498828125,2508.0546875
"90","Voth, Austin",0.208789473684211,0.631552631578947,2439.81052631579
"91","Wacha, Michael",0.096875,0.923988095238095,2051.64880952381
"92","Wainwright, Adam",0.523265565438374,0.506264294790343,2410.73951715375
"93","Walker, Taijuan",0.123313253012048,0.990542168674699,2327.77710843374
"94","Wantz, Andrew",0.516058394160584,0.288613138686131,2567.09489051095
"95","Watkins, Spenser",0.499061135371179,0.614759825327511,2454.69868995633
"96","Wells, Tyler",0.410133928571429,0.625334821428571,2537.46875
"97","Wick, Rowan",0.205714285714286,1.21632653061224,2240.14795918367
"98","Winckowski, Josh",0.32130081300813,0.440813008130081,2140.31707317073
"99","Wittgren, Nick",0.103398058252427,0.734757281553398,2241.36893203883
